pic_file,g_no,rc_no
deluxe1.jpg,1,2
deluxe2.jpg,1,2
deluxe3.jpg,1,2
deluxe4.jpg,1,2
s_deluxe1.jpg,1,2
s_deluxe2.jpg,1,2
s_deluxe3.jpg,1,2
s_deluxe4.jpg,1,2
s_standard1.jpg,1,1
s_standard2.jpg,1,1
s_standard3.jpg,1,1
s_standard4.jpg,1,1
s_terrace1.jpg,1,3
s_terrace2.jpg,1,3
s_terrace3.jpg,1,3
s_terrace4.jpg,1,3
standard1.jpg,1,1
standard2.jpg,1,1
standard3.jpg,1,1
standard4.jpg,1,1
terrace1.jpg,1,3
terrace2.jpg,1,3
terrace3.jpg,1,3
terrace4.jpg,1,3
premier_terrace1.jpg,1,5
premier_terrace2.jpg,1,5
premier_terrace3.jpg,1,5
premier_terrace4.jpg,1,5
premier1.jpg,1,4
premier2.jpg,1,4
premier3.jpg,1,4
premier4.jpg,1,4
s_premier_terrace1.jpg,1,5
s_premier_terrace2.jpg,1,5
s_premier_terrace3.jpg,1,5
s_premier_terrace4.jpg,1,5
s_premier1.jpg,1,4
s_premier2.jpg,1,4
s_premier3.jpg,1,4
s_premier4.jpg,1,4
pacific1.jpg,1,6
pacific2.jpg,1,6
pacific3.jpg,1,6
pacific4.jpg,1,6
presidential1.jpg,1,8
presidential2.jpg,1,8
presidential3.jpg,1,8
presidential4.jpg,1,8
royal1.jpg,1,7
royal2.jpg,1,7
royal3.jpg,1,7
royal4.jpg,1,7
s_pacific1.jpg,1,6
s_pacific2.jpg,1,6
s_pacific3.jpg,1,6
s_pacific4.jpg,1,6
s_presidential1.jpg,1,8
s_presidential2.jpg,1,8
s_presidential3.jpg,1,8
s_presidential4.jpg,1,8
s_royal1.jpg,1,7
s_royal2.jpg,1,7
s_royal3.jpg,1,7
s_royal4.jpg,1,7
activity1.jpg,3,null
activity2.jpg,3,null
activity3.jpg,3,null
activity4.jpg,3,null
activity5.jpg,3,null
activity6.jpg,3,null
activity7.jpg,3,null
activity8.jpg,3,null
activity9.jpg,3,null
activity10.jpg,3,null
activity11.jpg,3,null
activity12.jpg,3,null
activity13.jpg,3,null
activity14.jpg,3,null
dining1.jpg,2,null
dining2.jpg,2,null
dining3.jpg,2,null
dining4.jpg,2,null
dining5.jpg,2,null
dining6.jpg,2,null
dining7.jpg,2,null
dining8.jpg,2,null
dining9.jpg,2,null
dining10.jpg,2,null
dining11.jpg,2,null
dining12.jpg,2,null
dining13.jpg,2,null
dining14.jpg,2,null
dining15.jpg,2,null
etc1.jpg,5,null
etc2.jpg,5,null
etc3.jpg,5,null
etc4.jpg,5,null
etc5.jpg,5,null
room1.jpg,1,null
room2.jpg,1,null
room3.jpg,1,null
s_activity1.jpg,3,null
s_activity2.jpg,3,null
s_activity3.jpg,3,null
s_activity4.jpg,3,null
s_activity5.jpg,3,null
s_activity6.jpg,3,null
s_activity7.jpg,3,null
s_activity8.jpg,3,null
s_activity9.jpg,3,null
s_activity10.jpg,3,null
s_activity11.jpg,3,null
s_activity12.jpg,3,null
s_activity13.jpg,3,null
s_activity14.jpg,3,null
s_dining1.jpg,2,null
s_dining2.jpg,2,null
s_dining3.jpg,2,null
s_dining4.jpg,2,null
s_dining5.jpg,2,null
s_dining6.jpg,2,null
s_dining7.jpg,2,null
s_dining8.jpg,2,null
s_dining9.jpg,2,null
s_dining10.jpg,2,null
s_dining11.jpg,2,null
s_dining12.jpg,2,null
s_dining13.jpg,2,null
s_dining14.jpg,2,null
s_dining15.jpg,2,null
s_room1.jpg,1,null
s_room2.jpg,1,null
s_room3.jpg,1,null
s_etc1.jpg,5,null
s_etc2.jpg,5,null
s_etc3.jpg,5,null
s_etc4.jpg,5,null
s_etc5.jpg,5,null
s_sub_facilities1.jpg,4,null
s_sub_facilities2.jpg,4,null
s_sub_facilities3.jpg,4,null
s_sub_facilities4.jpg,4,null
s_sub_facilities5.jpg,4,null
s_sub_facilities6.jpg,4,null
s_sub_facilities7.jpg,4,null
s_sub_facilities8.jpg,4,null
s_sub_facilities9.jpg,4,null
s_sub_facilities10.jpg,4,null
s_sub_facilities11.jpg,4,null
s_sub_facilities12.jpg,4,null
s_sub_facilities13.jpg,4,null
s_sub_facilities14.jpg,4,null
s_sub_facilities15.jpg,4,null
s_sub_facilities16.jpg,4,null
s_sub_facilities17.jpg,4,null
s_sub_facilities18.jpg,4,null
s_sub_facilities19.jpg,4,null
s_sub_facilities20.jpg,4,null
s_sub_facilities21.jpg,4,null
s_sub_facilities22.jpg,4,null
s_sub_facilities23.jpg,4,null
s_sub_facilities24.jpg,4,null
sub_facilities1.jpg,4,null
sub_facilities2.jpg,4,null
sub_facilities3.jpg,4,null
sub_facilities4.jpg,4,null
sub_facilities5.jpg,4,null
sub_facilities6.jpg,4,null
sub_facilities7.jpg,4,null
sub_facilities8.jpg,4,null
sub_facilities9.jpg,4,null
sub_facilities10.jpg,4,null
sub_facilities11.jpg,4,null
sub_facilities12.jpg,4,null
sub_facilities13.jpg,4,null
sub_facilities14.jpg,4,null
sub_facilities15.jpg,4,null
sub_facilities16.jpg,4,null
sub_facilities17.jpg,4,null
sub_facilities18.jpg,4,null
sub_facilities19.jpg,4,null
sub_facilities20.jpg,4,null
sub_facilities21.jpg,4,null
sub_facilities22.jpg,4,null
sub_facilities23.jpg,4,null
sub_facilities24.jpg,4,null
