room_no	room_price	rc_no	vt_no	bt_no	rs_no
301	280000	1	1	1	1
302	280000	1	1	1	1
303	280000	1	1	2	1
304	280000	1	1	2	1
306	313000	1	3	1	1
308	313000	1	3	1	1
310	313000	1	3	2	1
312	313000	1	3	2	1
401	313000	2	1	2	1
402	313000	2	1	2	1
404	313000	2	1	1	1
406	313000	2	1	1	1
408	403000	2	2	2	1
410	403000	2	2	2	1
412	403000	2	2	1	1
414	403000	2	2	1	1
501	385000	3	3	3	1
502	385000	3	3	3	1
504	360000	3	3	1	1
506	360000	3	3	1	1
508	360000	3	3	2	1
510	360000	3	3	2	1
601	329000	4	1	1	2
602	329000	4	1	1	2
604	445000	4	2	2	2
606	445000	4	2	2	2
604	510000	5	3	1	2
606	510000	5	3	1	2
701	1080000	6	3	1	3
702	1080000	6	3	1	3
801	980000	6	2	2	3
802	980000	6	2	2	3
901	7200000	7	2	1	4
1001	9800000	8	2	1	5
